id,status,target_surface,app_category,app_subcategory,title,price_text,price_value,currency,city,country,seller,phone,description,image_urls,source_site,source_url,scraped_at,make,model,trim,year,condition,transmission,color,mileage_km,attributes,source_availability,source_availability_checked_at,source_http_status,source_unavailable_reason,source_last_seen_at,source_resolved_url,source_miss_count,source_miss_recorded_at,sync_visibility,sync_visibility_reason
jacars-2510899,published,vehicles,vehicles,vehicles,"Honda CR-V 2,0L 2019","JA$ 5,050,000",5050000,JMD,Manchester,Jamaica,DL Automotives,18764382253,"Honda CR-V 2,0L 2019 - JA$ 5,050,000 - Manchester - Today",https://cdn2.jacars.net/media/cache/28/f8/28f85e925a19c66cc1039146873d8d9f.webp|https://cdn2.jacars.net/media/cache/97/1d/971d20c2bc753f90344895be069769a4.webp|https://cdn2.jacars.net/media/cache/ea/69/ea69e5a12223a370d638dc263aa4ab8b.webp|https://cdn2.jacars.net/media/cache/b9/9e/b99e53affa377089f10dc769508a2c09.webp,JACars Cars,https://www.jacars.net/adv/2510899_honda-cr-v-2-0l-2019/,2026-05-05T21:46:11.507Z,Honda,CR-V,,2019,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.507Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510899_honda-cr-v-2-0l-2019/,,,visible,
jacars-2510902,published,vehicles,vehicles,vehicles,"Toyota Mark X 2,5L 2016","JA$ 3,600,000",3600000,JMD,Manchester,Jamaica,DL Automotives,18764382253,"Toyota Mark X 2,5L 2016 - JA$ 3,600,000 - Manchester - Today",https://cdn2.jacars.net/media/cache/76/bb/76bb9a1363aa781976bf36d375fa0fd5.webp|https://cdn2.jacars.net/media/cache/82/72/82722008c1dfaa8b6c859ee9fc9d8136.webp|https://cdn2.jacars.net/media/cache/e6/87/e687b696c8b6a05723cfb02930433dd2.webp|https://cdn2.jacars.net/media/cache/9f/76/9f76832a8961172ed217047f977cbbaf.webp,JACars Cars,https://www.jacars.net/adv/2510902_toyota-mark-x-2-5l-2016/,2026-05-05T21:46:11.506Z,Toyota,Mark X,,2016,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.506Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510902_toyota-mark-x-2-5l-2016/,,,visible,
jacars-2510901,published,vehicles,vehicles,vehicles,"BMW 3-Series 2,0L 2017","JA$ 3,050,000",3050000,JMD,Manchester,Jamaica,DL Automotives,18764382253,"BMW 3-Series 2,0L 2017 - JA$ 3,050,000 - Manchester - Today",https://cdn2.jacars.net/media/cache/03/bd/03bdc4ceb57f0915921d45494908299d.webp|https://cdn2.jacars.net/media/cache/6f/06/6f068a05f849ec5e5f405d49b9b8697c.webp|https://cdn2.jacars.net/media/cache/58/4c/584c7b9b624fd5088241c234014224eb.webp|https://cdn2.jacars.net/media/cache/d8/a0/d8a0d80268f75b4dbe811954edbffaca.webp,JACars Cars,https://www.jacars.net/adv/2510901_bmw-3-series-2-0l-2017/,2026-05-05T21:46:11.506Z,BMW,3-Series,,2017,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.506Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510901_bmw-3-series-2-0l-2017/,,,visible,
jacars-2510180,published,vehicles,vehicles,vehicles,"Suzuki Swift 1,2L 2018","JA$ 1,480,000",1480000,JMD,Kingston,Jamaica,Andre,18762820166,"Suzuki Swift 1,2L 2018 - JA$ 1,480,000 - Kingston - Today",https://cdn2.jacars.net/media/cache/c0/e7/c0e70619d9e87271bff740c04b6c5b17.webp|https://cdn2.jacars.net/media/cache/59/ac/59ac68bb7eb73def1d174bf0b4f8fd98.webp|https://cdn2.jacars.net/media/cache/9f/af/9faf069697694ca63707a8e2037b18c4.webp|https://cdn2.jacars.net/media/cache/55/82/5582ef73e255b415fd46f291243a0a7a.webp,JACars Cars,https://www.jacars.net/adv/2510180_suzuki-swift-1-2l-2018/,2026-05-05T21:46:11.505Z,Suzuki,Swift,,2018,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.505Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510180_suzuki-swift-1-2l-2018/,,,visible,
jacars-2506515,published,vehicles,vehicles,vehicles,"BMW 3-Series 2,0L 2015","JA$ 2,330,000",2330000,JMD,Manchester,Jamaica,JACars Cars,18763995692,"BMW 3-Series 2,0L 2015 - JA$ 2,330,000 - Manchester - Today",https://cdn2.jacars.net/media/cache/09/10/091011f8c73f7041e6e7f8add7143277.webp|https://cdn2.jacars.net/media/cache/ea/87/ea87ce36bb85e4e371ad8adb5e4e77ad.webp|https://cdn2.jacars.net/media/cache/96/4b/964b4bbd8c8aa82c5db0f7995c298991.webp|https://cdn2.jacars.net/media/cache/04/9a/049ab386a340f8fa79ac6a372ebfab34.webp,JACars Cars,https://www.jacars.net/adv/2506515_bmw-3-series-2-0l-2015/,2026-05-05T21:46:11.505Z,BMW,3-Series,,2015,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.505Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2506515_bmw-3-series-2-0l-2015/,,,visible,
jacars-2510134,published,vehicles,vehicles,vehicles,"Honda Insight 1,4L 2020","JA$ 3,400,000 JA$ 3,650,000",34000003650000,JMD,Kingston,Jamaica,JACars Cars,18768530894,"Honda Insight 1,4L 2020 - JA$ 3,400,000 JA$ 3,650,000 - Kingston - Today",https://cdn2.jacars.net/media/cache/47/0b/470b400dadfea65dbb13ac852b760ae5.webp|https://cdn2.jacars.net/media/cache/d0/9e/d09ed94e1e192841b585e0746d854da2.webp|https://cdn2.jacars.net/media/cache/57/b6/57b69e9a0da01c91a36bcbbfe5fde08c.webp|https://cdn2.jacars.net/media/cache/87/0b/870bf4c8a33232a9bdd0972fc6a0b59c.webp,JACars Cars,https://www.jacars.net/adv/2510134_honda-insight-1-4l-2020/,2026-05-05T21:46:11.504Z,Honda,Insight,,2020,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.504Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510134_honda-insight-1-4l-2020/,,,visible,
jacars-2510989,published,vehicles,vehicles,vehicles,"Toyota Mark X 2,5L 2015","JA$ 3,290,000",3290000,JMD,Saint James,Jamaica,Sanari Auto,18763502741,"Toyota Mark X 2,5L 2015 - JA$ 3,290,000 - Saint James - Today",https://cdn2.jacars.net/media/cache/a3/9e/a39eed39929a263ca45de7d6073c0bac.webp|https://cdn2.jacars.net/media/cache/f0/72/f0720123d88bf6230516bd9ac61207eb.webp|https://cdn2.jacars.net/media/cache/b8/bf/b8bf02c47d07756758b31a1e4b6d5682.webp|https://cdn2.jacars.net/media/cache/6a/d0/6ad060e7f77f3d33198bc4c98fa4cbc6.webp,JACars Cars,https://www.jacars.net/adv/2510989_toyota-mark-x-2-5l-2015/,2026-05-05T21:46:11.503Z,Toyota,Mark X,,2015,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.503Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510989_toyota-mark-x-2-5l-2015/,,,visible,
jacars-2509473,published,vehicles,vehicles,vehicles,"Honda CR-V 1,5L 2017","JA$ 3,250,000",3250000,JMD,Kingston,Jamaica,JACars Cars,18768336693,"Honda CR-V 1,5L 2017 - JA$ 3,250,000 - Kingston - Today",https://cdn2.jacars.net/media/cache/1c/ec/1cecdd7ba0d93036a8da3dd4b1b972bf.webp|https://cdn2.jacars.net/media/cache/25/b6/25b672dff651e7c06882f810df18cf23.webp|https://cdn2.jacars.net/media/cache/6b/c9/6bc9fff6b5f1ae4bf5159672e3a95b49.webp|https://cdn2.jacars.net/media/cache/e5/34/e534cda89005bfb56c136fd9c8070947.webp,JACars Cars,https://www.jacars.net/adv/2509473_honda-cr-v-1-5l-2017/,2026-05-05T21:46:11.500Z,Honda,CR-V,,2017,used,,,,"{""sourceDate"":""Today"",""sourcePostedAt"":""2026-05-05T21:46:11.500Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2509473_honda-cr-v-1-5l-2017/,,,visible,
jacars-2511033,published,vehicles,vehicles,vehicles,"Toyota Prado 3,0L 2012","Swap, Negotiable",0,JMD,Saint Elizabeth,Jamaica,Mile West Auto,18764533692,"Toyota Prado 3,0L 2012 - Swap, Negotiable - Saint Elizabeth - 1 hour ago",https://cdn2.jacars.net/media/cache/b9/92/b99253438c93d45a0ce555884dd6dece.webp|https://cdn2.jacars.net/media/cache/88/11/8811863cff26149f31a1d319e36c1eea.webp|https://cdn2.jacars.net/media/cache/2d/05/2d05ae57165a917d688fb717b53f6845.webp|https://cdn2.jacars.net/media/cache/fb/99/fb99097bdea2e3685fbee4f8ec60bc09.webp,JACars Cars,https://www.jacars.net/adv/2511033_toyota-prado-3-0l-2012/,2026-05-05T20:46:11.497Z,Toyota,Prado,,2012,used,,,,"{""sourceDate"":""1 hour ago"",""sourcePostedAt"":""2026-05-05T20:46:11.497Z"",""parser"":""jacars"",""sourceCategory"":""JACars Cars"",""appSubcategory"":""vehicles""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2511033_toyota-prado-3-0l-2012/,,,visible,
jacars-2510430,published,vehicles,vehicles,cars,"Nissan Sylphy 1,6L 2017","JA$ 1,400,000",1400000,JMD,Saint Catherine,Jamaica,JACars Vehicles,18765208790,"Nissan Sylphy 1,6L 2017 - JA$ 1,400,000 - Saint Catherine - 4 days ago",https://cdn2.jacars.net/media/cache/5b/23/5b2300fc993b6370640c23755ec2e3bb.webp|https://cdn2.jacars.net/media/cache/55/1f/551f61b422ddb0c969d7c2e84633fe30.webp|https://cdn2.jacars.net/media/cache/b7/e8/b7e877fb25c753024c856ce5fff86e3a.webp|https://cdn2.jacars.net/media/cache/6f/93/6f93399db2704742b6456fbfe15d8bde.webp,JACars Vehicles,https://www.jacars.net/adv/2510430_nissan-sylphy-1-6l-2017/,2026-05-05T19:59:25.497Z,Nissan,Sylphy,,2017,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510430_nissan-sylphy-1-6l-2017/,,,visible,
jacars-2504354,published,vehicles,vehicles,cars,"BMW 5-Series 2,0L 2014","JA$ 2,000,000 JA$ 2,400,000",20000002400000,JMD,Kingston,Jamaica,JACars Vehicles,2184679711,"BMW 5-Series 2,0L 2014 - JA$ 2,000,000 JA$ 2,400,000 - Kingston - 4 days ago",https://cdn2.jacars.net/media/cache/61/05/6105b902e369228578759915b68eeb5b.webp|https://cdn2.jacars.net/media/cache/6f/02/6f0283e6d97cf0010f153c28022c9aeb.webp|https://cdn2.jacars.net/media/cache/b1/25/b12583a27e0a16d04542ce6a819c9798.webp|https://cdn2.jacars.net/media/cache/1c/d1/1cd1ea3eeb8861bc448ca8813e0e9df0.webp,JACars Vehicles,https://www.jacars.net/adv/2504354_bmw-5-series-2-0l-2005/,2026-05-05T19:59:25.497Z,BMW,5-Series,,2014,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2504354_bmw-5-series-2-0l-2005/,,,visible,
jacars-2510622,published,vehicles,vehicles,cars,"Toyota Noah 2,0L 2016","JA$ 2,780,000",2780000,JMD,Saint Catherine,Jamaica,JACars Vehicles,18763780359,"Toyota Noah 2,0L 2016 - JA$ 2,780,000 - Saint Catherine - 4 days ago",https://cdn2.jacars.net/media/cache/4f/cd/4fcd92937ab519c60e698efbca2c09a9.webp|https://cdn2.jacars.net/media/cache/10/bf/10bf66a5e79f88b77e280711326dcc84.webp|https://cdn2.jacars.net/media/cache/16/a6/16a6a14bcb4ddb1ebc3d2934f4ba0a20.webp|https://cdn2.jacars.net/media/cache/19/54/19548c477a2c0bfd701dffa63570b6eb.webp,JACars Vehicles,https://www.jacars.net/adv/2510622_toyota-noah-2-0l-2016/,2026-05-05T19:59:25.496Z,Toyota,Noah,,2016,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510622_toyota-noah-2-0l-2016/,,,visible,
jacars-2510631,published,vehicles,vehicles,cars,"Honda Civic 1,5L 2016","JA$ 2,000,000",2000000,JMD,Kingston,Jamaica,JACars Vehicles,18768413431,"Honda Civic 1,5L 2016 - JA$ 2,000,000 - Kingston - 4 days ago",https://cdn2.jacars.net/media/cache/b4/a9/b4a9b7be9d47ef7cbbba9ecdf78de2db.webp|https://cdn2.jacars.net/media/cache/0b/e5/0be5b2acd91c8eb4196d5f7bee5b260d.webp|https://cdn2.jacars.net/media/cache/9b/2f/9b2fd4a4e1d8af4e54b9ec32f99df4f8.webp|https://cdn2.jacars.net/media/cache/78/fd/78fd12b1bb415d4986173d857f2dab59.webp,JACars Vehicles,https://www.jacars.net/adv/2510631_honda-civic-1-5l-2016/,2026-05-05T19:59:25.495Z,Honda,Civic,,2016,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510631_honda-civic-1-5l-2016/,,,visible,
jacars-2507918,published,vehicles,vehicles,cars,"Mercedes-Benz GLE-Class 3,0L 2016","JA$ 5,780,000",5780000,JMD,Kingston,Jamaica,Andre,18762820166,"Mercedes-Benz GLE-Class 3,0L 2016 - JA$ 5,780,000 - Kingston - 4 days ago",https://cdn2.jacars.net/media/cache/18/91/1891abf961794586cfbdbfc5dfc0a9a1.webp|https://cdn2.jacars.net/media/cache/0d/ae/0dae8f93f726b85efbe602755c529ef4.webp|https://cdn2.jacars.net/media/cache/d8/62/d86256aa0b15446caf4e2a6a8b68e111.webp|https://cdn2.jacars.net/media/cache/c0/52/c052936bf6b61dfd8f630cdc0ef6c4c6.webp,JACars Vehicles,https://www.jacars.net/adv/2507918_mercedes-benz-gle-class-3-0l-2016/,2026-05-05T19:59:25.495Z,Mercedes-Benz,GLE-Class,,2016,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2507918_mercedes-benz-gle-class-3-0l-2016/,,,visible,
jacars-2510670,published,vehicles,vehicles,cars,"Toyota Mark X 2,5L 2015","JA$ 2,300,000",2300000,JMD,Saint Catherine,Jamaica,JACars Vehicles,2184679711,"Toyota Mark X 2,5L 2015 - JA$ 2,300,000 - Saint Catherine - 3 days ago",https://cdn2.jacars.net/media/cache/04/e8/04e8897e2a53f033cb12594958b81713.webp|https://cdn2.jacars.net/media/cache/94/75/94758556155fd68c94412459a09517ec.webp|https://cdn2.jacars.net/media/cache/97/e4/97e41700747597c8e1cae1414aa62da1.webp|https://cdn2.jacars.net/media/cache/db/84/db846827e1e6d06f303e1e914e07cb3b.webp,JACars Vehicles,https://www.jacars.net/adv/2510670_toyota-mark-x-2-5l-2015/,2026-05-05T19:59:25.494Z,Toyota,Mark X,,2015,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510670_toyota-mark-x-2-5l-2015/,,,visible,
jacars-2510634,published,vehicles,vehicles,cars,"Toyota Paseo 3,0L 2024","JA$ 17,000,000",17000000,JMD,Kingston,Jamaica,Latoya,18768490377,"Toyota Paseo 3,0L 2024 - JA$ 17,000,000 - Kingston - 4 days ago",https://cdn2.jacars.net/media/cache/16/65/16650df783287bb6a39a6baaca487d5a.webp|https://cdn2.jacars.net/media/cache/1a/f7/1af72440cac5ffcddbe4ebd004cf589d.webp|https://cdn2.jacars.net/media/cache/b1/1a/b11a01c6b4db2c9d6be6af5d0f46ffaa.webp|https://cdn2.jacars.net/media/cache/9e/d7/9ed7e3c979703170206364b568001850.webp,JACars Vehicles,https://www.jacars.net/adv/2510634_toyota-paseo-3-0l-2024/,2026-05-05T19:59:25.494Z,Toyota,Paseo,,2024,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510634_toyota-paseo-3-0l-2024/,,,visible,
jacars-2510155,published,vehicles,vehicles,cars,"Toyota RAV4 2,5L 2015","JA$ 2,500,000",2500000,JMD,Saint Ann,Jamaica,JACars Vehicles,18765532245,"Toyota RAV4 2,5L 2015 - JA$ 2,500,000 - Saint Ann - 4 days ago",https://cdn2.jacars.net/media/cache/41/be/41be67fdb670f97c9d8b2b45de4b6a22.webp|https://cdn2.jacars.net/media/cache/c3/99/c3996a37f2bdfdf53551c7eb78c5197a.webp|https://cdn2.jacars.net/media/cache/c0/1f/c01f72e916fac8cf164b0cea4ab35d6b.webp|https://cdn2.jacars.net/media/cache/ee/31/ee3156ab488dfdb8d93549129fb63a3a.webp,JACars Vehicles,https://www.jacars.net/adv/2510155_toyota-rav4-2-5l-2015/,2026-05-05T19:59:25.494Z,Toyota,RAV4,,2015,used,,,,"{""sourceDate"":""4 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2510155_toyota-rav4-2-5l-2015/,,,visible,
jacars-2508967,published,vehicles,vehicles,cars,"Toyota Voxy 2,0L 2020","JA$ 3,899,000",3899000,JMD,Saint James,Jamaica,Gates Auto,18768507950,"Toyota Voxy 2,0L 2020 - JA$ 3,899,000 - Saint James - 3 days ago",https://cdn2.jacars.net/media/cache/95/2e/952e5e63e2c638f0cc025c662802ffdc.webp|https://cdn2.jacars.net/media/cache/b6/93/b6939458944fbb593a4fb027bf124f04.webp|https://cdn2.jacars.net/media/cache/05/69/0569a77e16be3ff8621ed3ccc30d86fc.webp|https://cdn2.jacars.net/media/cache/05/88/0588768ea8286a99db114a86f9e3b020.webp,JACars Vehicles,https://www.jacars.net/adv/2508967_toyota-voxy-2-0l-2020/,2026-05-05T19:59:25.494Z,Toyota,Voxy,,2020,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2508967_toyota-voxy-2-0l-2020/,,,visible,
jacars-2507093,published,vehicles,vehicles,cars,"KIA Seltos 1,5L 2024","JA$ 4,890,000",4890000,JMD,Kingston,Jamaica,Andre,18762820166,"KIA Seltos 1,5L 2024 - JA$ 4,890,000 - Kingston - 3 days ago",https://cdn2.jacars.net/media/cache/71/3c/713c3b4bc19c6d13315f74cd9fca86ea.webp|https://cdn2.jacars.net/media/cache/ae/69/ae69502ca1b52ce77170bd2bbba3db27.webp|https://cdn2.jacars.net/media/cache/86/3f/863f252e9bd3c07724f0959782b44fe8.webp|https://cdn2.jacars.net/media/cache/b9/1c/b91cbc65678436a60051630a02e830d0.webp,JACars Vehicles,https://www.jacars.net/adv/2507093_kia-seltos-2-0l-2024/,2026-05-05T19:59:25.494Z,KIA,Seltos,,2024,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2507093_kia-seltos-2-0l-2024/,,,visible,
jacars-2510715,published,vehicles,vehicles,cars,"Hyundai Tucson 2,0L 2013","JA$ 1,200,000",1200000,JMD,Kingston,Jamaica,JACars Vehicles,18763142610,"Hyundai Tucson 2,0L 2013 - JA$ 1,200,000 - Kingston - 3 days ago",https://cdn2.jacars.net/media/cache/60/13/6013e094c2d0f3dbb29c18e91f7a8175.webp|https://cdn2.jacars.net/media/cache/ef/27/ef27a8aafd9bb3d53c30028e3ce26fc7.webp|https://cdn2.jacars.net/media/cache/21/2b/212b32bc51439f39eab231a1b512be8f.webp|https://cdn2.jacars.net/media/cache/11/af/11af44bd05d322df8b215ad5a42ba515.webp,JACars Vehicles,https://www.jacars.net/adv/2510715_hyundai-tucson-2-0l-2013/,2026-05-05T19:59:25.493Z,Hyundai,Tucson,,2013,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-29T04:00:46.825Z,,Could not resolve source URL,,/adv/2510715_hyundai-tucson-2-0l-2013/,,,visible,
jacars-2510714,published,vehicles,vehicles,cars,"Subaru Impreza 1,6L 2017","JA$ 1,090,000",1090000,JMD,Kingston,Jamaica,MOTORSOURCE,18764834888,"Subaru Impreza 1,6L 2017 - JA$ 1,090,000 - Kingston - 3 days ago",https://cdn2.jacars.net/media/cache/8d/a9/8da937e4bcfd53884d0d35f8a57b0362.webp|https://cdn2.jacars.net/media/cache/50/aa/50aae67efe0f7ca0722a8c1d9bf7797f.webp|https://cdn2.jacars.net/media/cache/dc/20/dc2083a9deba1acca64ebbfa9f782974.webp|https://cdn2.jacars.net/media/cache/1f/47/1f47f4845b72d216e9b37c57aa0b9621.webp,JACars Vehicles,https://www.jacars.net/adv/2510714_subaru-impreza-1-6l-2017/,2026-05-05T19:59:25.493Z,Subaru,Impreza,,2017,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-29T04:00:46.825Z,,Could not resolve source URL,,/adv/2510714_subaru-impreza-1-6l-2017/,,,visible,
jacars-2510613,published,vehicles,vehicles,cars,"BMW 4-Series 2,0L 2018","JA$ 3,500,000",3500000,JMD,Kingston,Jamaica,JACars Vehicles,18764642849,"BMW 4-Series 2,0L 2018 - JA$ 3,500,000 - Kingston - 3 days ago",https://cdn2.jacars.net/media/cache/8d/4f/8d4f5e128d3cf9fa17d4d07e99bba9ec.webp|https://cdn2.jacars.net/media/cache/d4/19/d419029105ca423d7eda6c9cc31684b9.webp|https://cdn2.jacars.net/media/cache/37/63/3763c6a8e748cc25f6b1fff47334bba1.webp|https://cdn2.jacars.net/media/cache/5a/de/5aded7b6c132930cbb91ea779eee0a8d.webp,JACars Vehicles,https://www.jacars.net/adv/2510613_bmw-4-series-2-0l-2018/,2026-05-05T19:59:25.493Z,BMW,4-Series,,2018,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-29T04:00:46.825Z,,Could not resolve source URL,,/adv/2510613_bmw-4-series-2-0l-2018/,,,visible,
jacars-2505834,published,vehicles,vehicles,cars,"Honda Stepwgn Spada 2,0L 2018","JA$ 3,350,000",3350000,JMD,Saint Andrew,Jamaica,Andre,18762820166,"Honda Stepwgn Spada 2,0L 2018 - JA$ 3,350,000 - Saint Andrew - 3 days ago",https://cdn2.jacars.net/media/cache/c2/74/c274ffda2d1b6ffdb200aef9a3d51950.webp|https://cdn2.jacars.net/media/cache/75/60/75601afcaf86662a7d9af2b8cb539a2a.webp|https://cdn2.jacars.net/media/cache/e7/cb/e7cb0d70df5949cda3b31958bbdc824e.webp|https://cdn2.jacars.net/media/cache/9b/d3/9bd3094dd705555a8ae3d54ca484df73.webp,JACars Vehicles,https://www.jacars.net/adv/2505834_honda-stepwgn-spada-2-0l-2018/,2026-05-05T19:59:25.493Z,Honda,Stepwgn Spada,,2018,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-30T16:00:46.632Z,,Could not resolve source URL,,/adv/2505834_honda-stepwgn-spada-2-0l-2018/,,,visible,
jacars-2504118,published,vehicles,vehicles,cars,"Toyota Noah 2,0L 2019",Call for price,0,JMD,Saint Ann,Jamaica,Steel Wheel Auto Limited,18764706672,"Toyota Noah 2,0L 2019 - Call for price - Saint Ann - 3 days ago",https://cdn2.jacars.net/media/cache/cb/f0/cbf06382673bf22d8c86afea74693f1b.webp|https://cdn2.jacars.net/media/cache/bd/63/bd63295cbd01b422edf14b0a574d7e48.webp|https://cdn2.jacars.net/media/cache/90/0a/900a0dcf7d61a932c1a13dcd5d06c09d.webp|https://cdn2.jacars.net/media/cache/f6/bb/f6bb299bdcc8dec8a7258cfda00daeb3.webp,JACars Vehicles,https://www.jacars.net/adv/2504118_toyota-noah-2-0l-2019/,2026-05-05T19:59:25.493Z,Toyota,Noah,,2019,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-29T04:00:46.825Z,,Could not resolve source URL,,/adv/2504118_toyota-noah-2-0l-2019/,,,visible,
jacars-2510738,published,vehicles,vehicles,cars,"Honda Vezel 1,5L 2015","JA$ 1,780,000",1780000,JMD,Kingston,Jamaica,Morris & Wright Auto Ltd,18768531657,"Honda Vezel 1,5L 2015 - JA$ 1,780,000 - Kingston - 2 days ago",https://cdn2.jacars.net/media/cache/50/8f/508f07cc32ea7060400379c4cbc6635d.webp|https://cdn2.jacars.net/media/cache/eb/66/eb66376a0698dd1dc4710cbda71dce9f.webp|https://cdn2.jacars.net/media/cache/2c/7e/2c7e505d185a25fa7705e9ec348ae736.webp|https://cdn2.jacars.net/media/cache/df/9d/df9d8b564144eabecd97855a06494742.webp,JACars Vehicles,https://www.jacars.net/adv/2510738_honda-vezel-1-5l-2015/,2026-05-05T19:59:25.492Z,Honda,Vezel,,2015,used,,,,"{""sourceDate"":""2 days ago"",""parser"":""jacars""}",unknown,2026-05-29T04:00:46.825Z,,Could not resolve source URL,,/adv/2510738_honda-vezel-1-5l-2015/,,,visible,
jacars-2509108,published,vehicles,vehicles,cars,"Toyota Crown Athlete 2,5L 2016","JA$ 3,300,000",3300000,JMD,Saint Elizabeth,Jamaica,Swabys Auto Sales & Import,18764955642,"Toyota Crown Athlete 2,5L 2016 - JA$ 3,300,000 - Saint Elizabeth - 3 days ago",https://cdn2.jacars.net/media/cache/72/47/72470e069def5416e30264171983407d.webp|https://cdn2.jacars.net/media/cache/0f/17/0f175a7549ce75c6ac5717402874a332.webp|https://cdn2.jacars.net/media/cache/40/1f/401f93d7d281fe6b0f9f3034c972441f.webp|https://cdn2.jacars.net/media/cache/95/27/9527bb5e2b05af74941d7a02fef87e48.webp,JACars Vehicles,https://www.jacars.net/adv/2509108_toyota-crown-athlete-2-5l-2016/,2026-05-05T19:59:25.492Z,Toyota,Crown Athlete,,2016,used,,,,"{""sourceDate"":""3 days ago"",""parser"":""jacars""}",unknown,2026-05-29T04:00:46.825Z,,Could not resolve source URL,,/adv/2509108_toyota-crown-athlete-2-5l-2016/,,,visible,
